customer_id,order_count,hist_revenue,avg_order_value,last_order,recency_days,orders_per_30d,future_90d_revenue
CUS-000377,1,111.07,111.07,2022-06-10,867,0.03460207612456748,0.0
CUS-000378,1,184.92,184.92,2023-08-17,434,0.06912442396313365,0.0
CUS-000379,1,39.26,39.26,2022-11-22,702,0.042735042735042736,0.0
CUS-000380,2,490.45,245.225,2023-11-03,356,0.16853932584269662,0.0
CUS-000381,2,234.35000000000002,117.17500000000001,2024-03-04,234,0.25641025641025644,265.24
CUS-000382,1,137.35,137.35,2021-09-30,1120,0.026785714285714284,0.0
CUS-000383,2,385.66,192.83,2024-03-31,207,0.2898550724637681,0.0
CUS-000384,3,507.46000000000004,169.15333333333334,2023-07-08,474,0.18987341772151897,0.0
CUS-000385,2,835.8900000000001,417.94500000000005,2022-04-12,926,0.06479481641468682,172.73
CUS-000386,2,146.62,73.31,2022-11-17,707,0.08486562942008487,0.0
CUS-000387,3,654.87,218.29,2024-03-22,216,0.41666666666666663,0.0
CUS-000388,1,234.23,234.23,2023-04-18,555,0.05405405405405406,0.0
CUS-000391,1,112.29,112.29,2020-11-01,1453,0.020646937370956644,0.0
CUS-000392,2,101.36,50.68,2024-07-23,93,0.6451612903225806,0.0
CUS-000393,1,91.98,91.98,2020-04-16,1652,0.018159806295399514,0.0
CUS-000394,2,382.53,191.265,2022-11-10,714,0.08403361344537814,0.0
CUS-000395,3,702.9,234.29999999999998,2022-07-18,829,0.10856453558504223,0.0
CUS-000396,2,1289.61,644.805,2023-04-25,548,0.10948905109489052,0.0
CUS-000398,2,214.88,107.44,2024-05-13,164,0.36585365853658536,464.98
CUS-000399,2,753.75,376.875,2024-10-08,16,2.0,0.0
CUS-000400,1,102.44,102.44,2021-08-07,1174,0.02555366269165247,270.55999999999995
CUS-000402,5,853.9000000000001,170.78000000000003,2023-08-03,448,0.33482142857142855,0.0
CUS-000403,1,421.72,421.72,2020-05-10,1628,0.018427518427518427,0.0
CUS-000404,3,1218.46,406.15333333333336,2024-04-08,199,0.4522613065326633,0.0
CUS-000405,3,913.9300000000001,304.6433333333334,2023-10-13,377,0.2387267904509284,0.0
CUS-000406,2,434.4,217.2,2021-12-10,1049,0.05719733079122974,0.0
CUS-000407,2,269.4,134.7,2020-07-15,1562,0.03841229193341869,527.86
CUS-000408,5,1040.31,208.06199999999998,2023-12-18,311,0.4823151125401929,0.0
CUS-000409,3,238.89,79.63,2024-05-08,169,0.5325443786982248,0.0
CUS-000410,4,247.26,61.815,2022-05-30,878,0.1366742596810934,0.0
CUS-000412,3,1040.45,346.81666666666666,2024-10-17,7,3.0,0.0
CUS-000414,1,112.13,112.13,2022-11-14,710,0.04225352112676056,0.0
CUS-000415,5,935.93,187.18599999999998,2023-12-14,315,0.47619047619047616,0.0
CUS-000416,1,236.96,236.96,2021-06-21,1221,0.02457002457002457,0.0
CUS-000417,3,373.14,124.38,2024-05-13,164,0.5487804878048781,0.0
CUS-000419,2,139.74,69.87,2024-04-13,194,0.30927835051546393,0.0
CUS-000420,3,295.98,98.66000000000001,2023-09-12,408,0.22058823529411764,0.0
CUS-000421,2,1031.77,515.885,2024-09-21,33,1.8181818181818181,0.0
CUS-000423,2,337.01,168.505,2024-09-13,41,1.4634146341463414,0.0
CUS-000424,4,1599.9099999999999,399.97749999999996,2024-10-20,4,4.0,0.0
CUS-000425,2,259.67,129.835,2023-02-23,609,0.09852216748768472,0.0
CUS-000426,7,2631.69,375.9557142857143,2024-07-02,114,1.842105263157895,0.0
CUS-000427,2,1576.52,788.26,2024-01-10,288,0.20833333333333334,0.0
CUS-000428,2,282.04,141.02,2022-08-04,812,0.07389162561576355,0.0
CUS-000429,1,414.31,414.31,2020-09-13,1502,0.019973368841544607,0.0
CUS-000430,1,98.08,98.08,2024-04-05,202,0.1485148514851485,0.0
CUS-000431,2,1026.0,513.0,2024-06-06,140,0.42857142857142855,0.0
CUS-000432,3,754.23,251.41,2023-07-05,477,0.18867924528301885,0.0
CUS-000433,6,1079.21,179.86833333333334,2024-07-14,102,1.7647058823529411,0.0
CUS-000434,4,936.0500000000001,234.01250000000002,2024-08-16,69,1.7391304347826089,0.0
CUS-000435,4,1227.2900000000002,306.82250000000005,2023-07-04,478,0.2510460251046025,0.0
CUS-000436,3,626.3499999999999,208.7833333333333,2023-06-07,505,0.17821782178217824,0.0
CUS-000437,1,267.61,267.61,2021-12-10,1049,0.02859866539561487,0.0
CUS-000438,3,371.16999999999996,123.72333333333331,2024-03-21,217,0.4147465437788018,0.0
CUS-000439,2,1974.6499999999999,987.3249999999999,2022-11-12,712,0.08426966292134831,0.0
CUS-000440,3,319.2,106.39999999999999,2023-04-14,559,0.16100178890876565,0.0
CUS-000441,2,564.47,282.235,2023-03-27,577,0.10398613518197573,0.0
CUS-000442,1,75.88,75.88,2023-01-20,643,0.04665629860031104,0.0
CUS-000443,3,527.5899999999999,175.86333333333332,2023-10-22,368,0.24456521739130432,0.0
CUS-000444,6,834.63,139.105,2022-10-20,735,0.24489795918367346,146.21
CUS-000445,2,424.48,212.24,2024-09-18,36,1.6666666666666667,0.0
CUS-000446,2,490.6,245.3,2024-08-26,59,1.0169491525423728,0.0
CUS-000447,3,462.25,154.08333333333334,2022-04-02,936,0.09615384615384616,0.0
CUS-000448,1,28.1,28.1,2024-01-29,269,0.11152416356877323,0.0
CUS-000449,4,464.19,116.0475,2023-11-19,340,0.3529411764705882,0.0
CUS-000450,1,240.98,240.98,2023-10-20,370,0.08108108108108107,0.0
CUS-000451,1,78.3,78.3,2023-11-13,346,0.08670520231213873,0.0
CUS-000452,3,347.1,115.7,2023-07-26,456,0.19736842105263158,0.0
CUS-000453,4,1401.21,350.3025,2024-08-21,64,1.875,0.0
CUS-000454,2,176.63,88.315,2023-06-24,488,0.12295081967213116,0.0
CUS-000455,2,886.1800000000001,443.09000000000003,2024-04-09,198,0.30303030303030304,0.0
CUS-000456,3,1409.25,469.75,2022-01-05,1023,0.0879765395894428,0.0
CUS-000457,2,296.05,148.025,2021-03-31,1303,0.046047582501918656,0.0
CUS-000458,4,886.72,221.68,2024-07-30,86,1.3953488372093024,0.0
CUS-000459,2,128.69,64.345,2020-11-13,1441,0.041637751561415685,0.0
CUS-000460,4,1174.8899999999999,293.72249999999997,2024-05-22,155,0.7741935483870968,0.0
CUS-000461,2,403.94,201.97,2024-04-26,181,0.3314917127071823,272.3
CUS-000462,3,582.88,194.29333333333332,2023-06-04,508,0.17716535433070865,264.56
CUS-000463,2,443.22,221.61,2024-07-06,110,0.5454545454545455,0.0
CUS-000464,2,318.29999999999995,159.14999999999998,2024-04-15,192,0.3125,0.0
CUS-000466,5,1219.72,243.94400000000002,2024-05-18,159,0.9433962264150944,0.0
CUS-000467,5,1273.51,254.702,2023-11-29,330,0.45454545454545453,0.0
CUS-000468,1,379.62,379.62,2020-06-18,1589,0.018879798615481433,375.56
CUS-000469,1,163.55,163.55,2023-08-23,428,0.07009345794392523,0.0
CUS-000471,1,346.2,346.2,2021-02-26,1336,0.02245508982035928,0.0
CUS-000472,1,171.63,171.63,2024-02-14,253,0.11857707509881422,0.0
CUS-000473,1,175.07000000000002,175.07000000000002,2020-03-23,1676,0.017899761336515514,0.0
CUS-000474,3,403.82,134.60666666666665,2023-06-15,497,0.18108651911468812,0.0
CUS-000475,4,1022.01,255.5025,2022-08-25,791,0.15170670037926676,0.0
CUS-000476,1,464.35,464.35,2020-08-12,1534,0.01955671447196871,151.14
CUS-000477,1,467.72,467.72,2021-06-17,1225,0.024489795918367346,0.0
CUS-000478,1,131.55,131.55,2023-02-06,626,0.04792332268370607,0.0
CUS-000479,2,691.8399999999999,345.91999999999996,2024-07-21,95,0.6315789473684211,0.0
CUS-000480,2,789.5799999999999,394.78999999999996,2022-02-12,985,0.06091370558375634,0.0
CUS-000481,2,210.95,105.475,2024-01-20,278,0.2158273381294964,0.0
CUS-000482,4,1055.55,263.8875,2023-09-04,416,0.28846153846153844,0.0
CUS-000483,3,518.79,172.92999999999998,2023-12-09,320,0.28125,0.0
CUS-000484,2,517.76,258.88,2023-02-21,611,0.09819967266775777,0.0
CUS-000485,1,35.01,35.01,2024-07-18,98,0.30612244897959184,0.0
CUS-000486,5,2411.5699999999997,482.31399999999996,2023-04-01,572,0.26223776223776224,0.0
CUS-000489,1,204.02,204.02,2024-02-27,240,0.125,0.0
CUS-000490,4,946.96,236.74,2024-02-07,260,0.46153846153846156,0.0
CUS-000491,2,299.44,149.72,2024-07-21,95,0.6315789473684211,0.0
CUS-000492,4,565.33,141.3325,2023-11-15,344,0.3488372093023256,0.0
CUS-000493,2,1488.9499999999998,744.4749999999999,2023-03-25,579,0.10362694300518134,0.0
CUS-000494,1,105.94,105.94,2024-04-11,196,0.15306122448979592,0.0
CUS-000495,5,1349.6299999999999,269.926,2024-04-16,191,0.7853403141361257,0.0
CUS-000496,1,267.66,267.66,2022-06-12,865,0.034682080924855495,0.0
CUS-000497,4,852.3800000000001,213.09500000000003,2023-10-30,360,0.3333333333333333,171.53
CUS-000498,2,1017.64,508.82,2022-10-06,749,0.0801068090787717,0.0
CUS-000499,2,299.9,149.95,2023-01-01,662,0.09063444108761329,0.0
CUS-000500,4,1754.2200000000003,438.55500000000006,2024-07-20,96,1.25,0.0
CUS-000501,2,403.09000000000003,201.54500000000002,2023-02-19,613,0.09787928221859707,0.0
CUS-000502,3,1019.87,339.95666666666665,2024-02-06,261,0.3448275862068966,429.47
CUS-000503,1,14.59,14.59,2020-10-16,1469,0.020422055820285907,0.0
CUS-000504,5,1433.33,286.666,2024-03-07,231,0.6493506493506493,0.0
CUS-000505,2,633.8299999999999,316.91499999999996,2024-04-11,196,0.30612244897959184,0.0
CUS-000506,3,887.81,295.93666666666667,2024-08-13,72,1.25,191.66
CUS-000507,2,140.35999999999999,70.17999999999999,2023-08-26,425,0.1411764705882353,224.9
CUS-000508,4,1712.07,428.0175,2024-07-26,90,1.3333333333333333,0.0
CUS-000509,2,507.89,253.945,2021-03-24,1310,0.04580152671755725,0.0
CUS-000510,5,1642.81,328.562,2024-06-10,136,1.1029411764705883,0.0
CUS-000511,1,29.35,29.35,2024-03-23,215,0.13953488372093023,0.0
CUS-000512,2,279.98,139.99,2024-04-04,203,0.2955665024630542,0.0
CUS-000513,5,830.29,166.058,2024-08-25,60,2.5,0.0
CUS-000514,6,1311.8899999999999,218.6483333333333,2023-11-03,356,0.5056179775280899,0.0
CUS-000515,3,434.85,144.95000000000002,2021-03-17,1317,0.0683371298405467,485.22
CUS-000516,3,1103.06,367.68666666666667,2022-07-24,823,0.10935601458080195,1085.75
CUS-000517,1,91.68,91.68,2022-09-14,771,0.038910505836575876,54.1
CUS-000518,2,163.17000000000002,81.58500000000001,2023-04-05,568,0.1056338028169014,0.0
CUS-000519,2,1137.53,568.765,2022-12-22,672,0.08928571428571429,0.0
CUS-000520,4,363.43,90.8575,2024-01-23,275,0.4363636363636364,0.0
CUS-000521,4,741.11,185.2775,2024-04-25,182,0.6593406593406593,0.0
CUS-000522,2,1001.14,500.57,2024-09-12,42,1.4285714285714286,0.0
CUS-000523,1,226.8,226.8,2021-09-28,1122,0.026737967914438502,0.0
CUS-000524,3,1201.1000000000001,400.36666666666673,2022-11-01,723,0.12448132780082986,0.0
CUS-000525,2,228.3,114.15,2024-08-20,65,0.9230769230769231,0.0
CUS-000526,5,1082.53,216.506,2024-10-09,15,5.0,0.0
CUS-000527,2,559.38,279.69,2022-07-01,846,0.07092198581560284,0.0
CUS-000530,3,556.8400000000001,185.61333333333337,2021-04-07,1296,0.06944444444444443,0.0
CUS-000531,3,530.02,176.67333333333332,2023-11-03,356,0.25280898876404495,595.91
CUS-000532,2,678.45,339.225,2022-07-17,830,0.07228915662650602,0.0
CUS-000533,1,473.67,473.67,2024-09-19,35,0.8571428571428571,0.0
CUS-000534,2,756.3499999999999,378.17499999999995,2024-08-27,58,1.0344827586206897,0.0
CUS-000535,4,1525.98,381.495,2024-09-03,51,2.3529411764705883,0.0
CUS-000536,3,1063.07,354.3566666666666,2022-12-07,687,0.13100436681222707,0.0
CUS-000537,5,776.14,155.228,2022-08-14,802,0.18703241895261843,0.0
CUS-000538,5,670.6,134.12,2023-12-13,316,0.4746835443037975,0.0
CUS-000539,2,1248.37,624.185,2024-01-25,273,0.21978021978021978,0.0
CUS-000540,1,236.03,236.03,2022-05-09,899,0.03337041156840934,0.0
CUS-000541,5,2275.82,455.16400000000004,2024-06-20,126,1.1904761904761905,0.0
CUS-000542,5,1478.0100000000002,295.60200000000003,2023-08-12,439,0.3416856492027335,0.0
CUS-000543,2,523.43,261.715,2022-07-02,845,0.07100591715976332,0.0
CUS-000545,2,287.05,143.525,2024-08-10,75,0.8,19.25
CUS-000546,1,676.63,676.63,2020-04-22,1646,0.018226002430133656,0.0
CUS-000547,2,169.47,84.735,2023-12-04,325,0.1846153846153846,0.0
CUS-000548,1,512.8,512.8,2020-09-10,1505,0.01993355481727575,0.0
CUS-000549,1,306.54,306.54,2021-08-19,1162,0.025817555938037865,0.0
CUS-000551,3,475.37,158.45666666666668,2024-09-29,25,3.0,0.0
CUS-000552,1,541.97,541.97,2020-03-06,1693,0.01772002362669817,0.0
CUS-000553,4,1126.62,281.655,2024-06-04,142,0.8450704225352113,0.0
CUS-000554,1,269.47,269.47,2020-07-10,1567,0.01914486279514997,250.92
CUS-000555,7,1257.01,179.57285714285715,2024-09-14,40,5.25,0.0
CUS-000556,3,769.1099999999999,256.36999999999995,2024-04-07,200,0.44999999999999996,0.0
CUS-000558,3,760.77,253.59,2024-10-24,0,3.0,0.0
CUS-000560,1,139.73,139.73,2023-11-02,357,0.08403361344537814,0.0
CUS-000561,2,502.91999999999996,251.45999999999998,2023-10-02,388,0.15463917525773196,0.0
CUS-000562,3,656.99,218.99666666666667,2024-04-19,188,0.4787234042553192,0.0
CUS-000563,6,1841.9099999999999,306.98499999999996,2023-04-26,547,0.3290676416819013,0.0
CUS-000564,3,519.02,173.00666666666666,2022-12-08,686,0.13119533527696792,0.0
CUS-000565,1,54.73,54.73,2023-12-24,305,0.09836065573770493,0.0
CUS-000566,1,498.58,498.58,2023-06-19,493,0.060851926977687626,0.0
CUS-000567,2,385.15,192.575,2021-03-16,1318,0.045523520485584223,0.0
CUS-000568,9,2409.3,267.70000000000005,2024-08-04,81,3.333333333333333,0.0
CUS-000569,2,965.72,482.86,2022-05-02,906,0.06622516556291391,0.0
CUS-000570,2,213.29000000000002,106.64500000000001,2023-05-19,524,0.11450381679389314,0.0
CUS-000571,1,1112.99,1112.99,2024-03-10,228,0.13157894736842105,0.0
CUS-000572,2,229.89,114.945,2024-01-08,290,0.20689655172413796,0.0
CUS-000573,3,708.88,236.29333333333332,2024-07-22,94,0.9574468085106383,0.0
CUS-000574,2,258.48,129.24,2024-09-13,41,1.4634146341463414,0.0
CUS-000575,4,1652.47,413.1175,2023-09-16,404,0.297029702970297,0.0
CUS-000576,2,2119.65,1059.825,2024-08-31,54,1.1111111111111112,0.0
CUS-000577,1,151.57999999999998,151.57999999999998,2020-09-24,1491,0.02012072434607646,0.0
CUS-000578,3,637.95,212.65,2023-10-15,375,0.24,0.0
CUS-000579,1,89.15,89.15,2020-04-02,1666,0.01800720288115246,0.0
CUS-000580,2,466.96,233.48,2022-01-18,1010,0.05940594059405941,0.0
CUS-000581,2,673.05,336.525,2023-06-10,502,0.1195219123505976,94.17
CUS-000582,1,508.25,508.25,2021-01-31,1362,0.022026431718061675,0.0
CUS-000583,1,143.03,143.03,2022-01-05,1023,0.029325513196480937,0.0
CUS-000584,1,111.53,111.53,2021-06-07,1235,0.024291497975708502,0.0
CUS-000585,2,1002.19,501.095,2022-09-19,766,0.07832898172323759,0.0
CUS-000586,1,240.98,240.98,2021-09-28,1122,0.026737967914438502,0.0
CUS-000587,2,1141.4899999999998,570.7449999999999,2020-01-28,1731,0.03466204506065858,0.0
CUS-000588,1,148.41,148.41,2021-10-18,1102,0.02722323049001815,126.85
CUS-000589,2,751.55,375.775,2023-11-21,338,0.17751479289940827,0.0
CUS-000590,2,270.88,135.44,2023-02-14,618,0.0970873786407767,0.0
CUS-000592,3,444.65000000000003,148.21666666666667,2022-10-28,727,0.12379642365887207,0.0
CUS-000593,4,1003.6,250.9,2024-03-23,215,0.5581395348837209,0.0
CUS-000594,4,921.8600000000001,230.46500000000003,2022-06-11,866,0.13856812933025403,0.0
CUS-000595,5,855.73,171.14600000000002,2024-05-16,161,0.9316770186335405,96.15
CUS-000596,2,275.69,137.845,2024-04-04,203,0.2955665024630542,0.0
CUS-000597,4,1361.84,340.46,2023-01-07,656,0.18292682926829268,0.0
CUS-000599,2,236.3,118.15,2024-04-12,195,0.3076923076923077,0.0
CUS-000600,2,530.8,265.4,2023-05-02,541,0.11090573012939,0.0
CUS-000601,3,1883.92,627.9733333333334,2024-05-02,175,0.5142857142857143,0.0
CUS-000602,1,306.18,306.18,2023-12-11,318,0.09433962264150944,0.0
CUS-000603,2,110.88000000000001,55.440000000000005,2024-10-09,15,2.0,0.0
CUS-000604,4,1063.8899999999999,265.97249999999997,2024-03-01,237,0.5063291139240506,139.17
CUS-000605,3,926.8299999999999,308.9433333333333,2023-07-17,465,0.1935483870967742,0.0
CUS-000606,3,1193.46,397.82,2024-02-11,256,0.3515625,0.0
CUS-000607,3,1265.95,421.98333333333335,2024-02-01,266,0.3383458646616541,0.0
CUS-000609,1,411.41,411.41,2023-11-19,340,0.08823529411764705,0.0
CUS-000610,3,269.51,89.83666666666666,2024-01-27,271,0.33210332103321033,0.0
CUS-000611,1,55.47,55.47,2021-05-10,1263,0.023752969121140142,0.0
CUS-000612,1,264.3,264.3,2021-01-02,1391,0.021567217828900073,0.0
CUS-000613,6,1596.6399999999999,266.1066666666666,2023-03-27,577,0.3119584055459272,0.0
CUS-000614,2,395.21000000000004,197.60500000000002,2023-10-28,362,0.16574585635359115,0.0
CUS-000615,3,327.99,109.33,2024-10-21,3,3.0,0.0
CUS-000616,2,241.0,120.5,2023-08-10,441,0.1360544217687075,0.0
CUS-000617,1,62.04,62.04,2024-03-17,221,0.13574660633484165,0.0
CUS-000618,2,279.53000000000003,139.76500000000001,2022-12-08,686,0.08746355685131195,0.0
CUS-000620,4,1711.49,427.8725,2024-03-08,230,0.5217391304347826,0.0
CUS-000621,2,389.71,194.855,2024-03-04,234,0.25641025641025644,212.15
CUS-000622,1,101.24,101.24,2020-12-31,1393,0.021536252692031587,0.0
CUS-000623,1,59.06,59.06,2024-08-09,76,0.39473684210526316,0.0
CUS-000624,1,304.25,304.25,2020-03-06,1693,0.01772002362669817,0.0
CUS-000625,1,800.3399999999999,800.3399999999999,2020-11-07,1447,0.02073255010366275,569.25
CUS-000626,3,491.13,163.71,2024-08-18,67,1.3432835820895521,87.89
CUS-000627,2,449.73999999999995,224.86999999999998,2022-01-27,1001,0.05994005994005994,0.0
CUS-000628,3,278.47,92.82333333333334,2023-10-04,386,0.23316062176165803,0.0
CUS-000629,2,364.44,182.22,2021-05-09,1264,0.04746835443037975,0.0
CUS-000630,2,336.78999999999996,168.39499999999998,2023-09-05,415,0.14457831325301204,193.87
CUS-000631,1,40.43,40.43,2020-08-10,1536,0.01953125,0.0
CUS-000632,2,96.57,48.285,2021-12-22,1037,0.057859209257473475,0.0
CUS-000633,3,1124.5,374.8333333333333,2023-05-31,512,0.17578125,0.0
CUS-000634,3,675.17,225.05666666666664,2024-01-21,277,0.3249097472924188,0.0
CUS-000635,1,178.24,178.24,2024-07-13,103,0.29126213592233013,0.0
CUS-000636,2,1140.37,570.185,2021-04-15,1288,0.04658385093167702,0.0
CUS-000637,2,616.71,308.355,2022-12-18,676,0.08875739644970414,0.0
CUS-000638,3,1005.91,335.30333333333334,2024-10-10,14,3.0,0.0
CUS-000639,2,649.97,324.985,2024-01-03,295,0.20338983050847456,0.0
CUS-000640,2,622.3,311.15,2023-05-11,532,0.11278195488721804,0.0
CUS-000641,1,345.91,345.91,2022-07-26,821,0.03654080389768575,0.0
CUS-000642,6,1156.81,192.80166666666665,2024-07-11,105,1.7142857142857142,0.0
CUS-000643,2,449.79999999999995,224.89999999999998,2022-03-16,953,0.06295907660020987,0.0
CUS-000644,2,270.19,135.095,2024-03-11,227,0.2643171806167401,0.0
CUS-000645,1,27.09,27.09,2023-12-31,298,0.10067114093959731,682.26
CUS-000646,1,298.98,298.98,2020-12-04,1420,0.02112676056338028,0.0
CUS-000647,1,59.05,59.05,2024-02-18,249,0.12048192771084336,0.0
CUS-000648,4,952.06,238.015,2024-06-25,121,0.9917355371900827,0.0
CUS-000649,1,103.1,103.1,2024-03-18,220,0.13636363636363638,0.0
CUS-000650,2,487.68,243.84,2021-11-04,1085,0.055299539170506916,0.0
CUS-000651,1,379.05,379.05,2022-03-15,954,0.031446540880503145,0.0
CUS-000652,2,201.87,100.935,2022-06-02,875,0.06857142857142857,0.0
CUS-000653,7,3000.9100000000003,428.7014285714286,2024-09-09,45,4.666666666666667,0.0
CUS-000654,3,696.3399999999999,232.11333333333332,2023-06-03,509,0.17681728880157171,336.66
CUS-000655,5,1289.06,257.812,2024-03-27,211,0.7109004739336493,0.0
CUS-000656,7,2212.35,316.05,2024-08-24,61,3.4426229508196724,84.78
CUS-000657,1,176.2,176.2,2021-10-17,1103,0.027198549410698096,0.0
CUS-000658,1,322.89,322.89,2021-09-26,1124,0.02669039145907473,0.0
CUS-000659,1,230.03000000000003,230.03000000000003,2023-06-11,501,0.059880239520958084,0.0
CUS-000660,1,104.42,104.42,2021-11-19,1070,0.028037383177570097,0.0
CUS-000661,3,801.67,267.2233333333333,2023-12-31,298,0.30201342281879195,0.0
CUS-000662,3,729.9,243.29999999999998,2023-09-20,400,0.22499999999999998,0.0
CUS-000663,2,695.66,347.83,2022-07-12,835,0.0718562874251497,0.0
CUS-000664,1,69.72,69.72,2024-08-02,83,0.3614457831325301,0.0
CUS-000665,2,744.9300000000001,372.46500000000003,2023-08-10,441,0.1360544217687075,0.0
CUS-000667,2,853.1,426.55,2024-08-02,83,0.7228915662650602,0.0
CUS-000668,3,1035.45,345.15000000000003,2023-05-11,532,0.16917293233082706,0.0
CUS-000669,1,542.04,542.04,2021-06-21,1221,0.02457002457002457,0.0
CUS-000670,3,380.74,126.91333333333334,2024-03-31,207,0.43478260869565216,0.0
CUS-000671,3,506.13,168.71,2024-05-25,152,0.5921052631578948,0.0
CUS-000672,2,229.41000000000003,114.70500000000001,2022-08-17,799,0.07509386733416772,0.0
CUS-000673,2,689.0,344.5,2021-02-15,1347,0.044543429844097995,0.0
CUS-000674,4,901.0,225.25,2023-11-05,354,0.3389830508474576,0.0
CUS-000675,2,804.71,402.355,2021-05-18,1255,0.04780876494023904,85.05
CUS-000676,3,655.39,218.46333333333334,2024-09-18,36,2.5,0.0
CUS-000677,2,281.61,140.805,2022-02-02,995,0.06030150753768845,0.0
CUS-000678,2,399.17,199.585,2023-06-07,505,0.11881188118811882,0.0
CUS-000679,3,1314.95,438.31666666666666,2024-06-30,116,0.7758620689655172,0.0
CUS-000680,2,213.59,106.795,2021-07-11,1201,0.04995836802664447,0.0
CUS-000681,4,1768.75,442.1875,2024-03-15,223,0.5381165919282511,0.0
CUS-000682,1,113.75,113.75,2023-05-08,535,0.05607476635514019,0.0
CUS-000683,2,574.21,287.105,2023-01-14,649,0.09244992295839753,0.0
CUS-000684,3,1751.33,583.7766666666666,2023-04-08,565,0.1592920353982301,0.0
CUS-000685,3,574.64,191.54666666666665,2022-12-01,693,0.12987012987012986,0.0
CUS-000686,3,598.4,199.46666666666667,2023-08-23,428,0.2102803738317757,584.6
CUS-000687,2,262.49,131.245,2024-05-07,170,0.3529411764705882,0.0
CUS-000689,3,682.61,227.53666666666666,2024-01-14,284,0.31690140845070425,0.0
CUS-000690,2,847.16,423.58,2023-01-10,653,0.09188361408882083,0.0
CUS-000691,2,1083.3200000000002,541.6600000000001,2022-05-28,880,0.06818181818181819,0.0
