product_id,units,sales,gross_margin,refunds,net_margin,legacy_product_code,sku,product_name,brand,department,category,supplier_id,launch_date,discontinue_date,standard_cost,list_price,product_status,margin_rate,return_adjusted_margin_per_unit
PRD-00112,98,10875.300000000001,2265.9900000000007,155.12,2110.8700000000003,LEG-100111,AUR-000112,Solara Skincare Product 112,Mira,Beauty & Personal Care,Skincare,SUP-049,2022-09-29,,87.17,114.9,Active,0.19409763408825506,21.53948979591837
PRD-00113,119,6272.37,2973.0699999999997,54.33,2918.74,LEG-100112,AUR-000113,Mira Haircare Product 113,Aurelia Select,Beauty & Personal Care,Haircare,SUP-017,2025-06-30,,27.69,54.33,Active,0.46533288055392136,24.5272268907563
PRD-00114,117,8303.75,2737.71,598.6,2139.11,LEG-100113,AUR-000114,Nova Sports Product 114,Mira,Sport & Lifestyle,Sports Accessories,SUP-013,2025-07-16,2026-11-29,47.75,73.0,Discontinued,0.25760770736113203,18.282991452991453
PRD-00115,107,9367.43,2972.9399999999996,310.88,2662.0599999999995,LEG-100114,AUR-000115,Aurelia Select Travel Product 115,Luma,Sport & Lifestyle,Travel,SUP-053,2023-02-25,,59.86,90.77,Active,0.28418253459059734,24.879065420560742
PRD-00116,130,7227.07,3555.56,501.64,3053.92,LEG-100115,AUR-000116,Mira Furniture Product 116,Orion,Home & Living,Furniture,SUP-044,2023-01-31,2024-12-29,28.25,58.33,Discontinued,0.4225668216856901,23.491692307692308
PRD-00117,114,14740.510000000002,4985.880000000001,1202.21,3783.670000000001,LEG-100116,AUR-000117,Nova Travel Product 117,Solara,Sport & Lifestyle,Travel,SUP-069,2021-07-12,,85.3,133.58,Active,0.256685148614261,33.190087719298255
PRD-00118,132,1654.4099999999999,305.0399999999999,12.95,292.0899999999999,LEG-100117,AUR-000118,Mira Fragrance Product 118,Aurelia Select,Beauty & Personal Care,Fragrance,SUP-009,2021-10-07,,10.22,12.95,Active,0.1765523661003016,2.2128030303030295
PRD-00119,108,11714.119999999999,4705.119999999999,839.9200000000001,3865.1999999999994,LEG-100118,AUR-000119,Vela Kitchen Product 119,Nova,Home & Living,Kitchen,SUP-056,2021-08-07,,64.93,111.99,Active,0.32996076529863105,35.788888888888884
PRD-00120,114,6795.96,1232.6600000000003,758.51,474.1500000000002,LEG-100119,AUR-000120,Mira Women's Product 120,Luma,Fashion & Accessories,Women's Clothing,SUP-039,2024-10-05,,48.84,61.17,Active,0.06976939240372224,4.159210526315792
PRD-00121,99,16302.03,7701.910000000001,1915.87,5786.040000000001,LEG-100120,AUR-000121,Solara Women's Product 121,Aurelia Select,Fashion & Accessories,Women's Clothing,SUP-038,2022-05-29,,86.82,171.06,Active,0.35492757650427587,58.44484848484849
PRD-00122,117,14801.830000000002,7007.060000000001,312.81,6694.250000000002,LEG-100121,AUR-000122,Pulse Chargers Product 122,Luma,Electronics & Accessories,Chargers,SUP-032,2022-06-06,,67.19,133.11,Active,0.4522582680655028,57.21581196581198
PRD-00123,115,7159.13,3440.12,478.13,2961.99,LEG-100122,AUR-000123,Luma Travel Product 123,Luma,Sport & Lifestyle,Travel,SUP-023,2023-04-26,,32.22,63.75,Active,0.41373602658423575,25.756434782608693
PRD-00124,121,5050.889999999999,1516.2099999999998,472.84000000000003,1043.37,LEG-100123,AUR-000124,Vela Bags Product 124,Mira,Fashion & Accessories,Bags,SUP-019,2026-07-23,,29.31,43.58,Active,0.20657151511911762,8.62289256198347
PRD-00125,118,5293.42,1521.2700000000002,246.06,1275.2100000000003,LEG-100124,AUR-000125,Orion Bedding Product 125,Mira,Home & Living,Bedding,SUP-033,2026-01-10,,31.95,45.99,Active,0.2409047458920698,10.806864406779663
PRD-00126,129,12824.31,6509.21,1044.38,5464.83,LEG-100125,AUR-000126,Orion Bags Product 126,Luma,Fashion & Accessories,Bags,SUP-010,2024-07-15,,48.83,102.39,Active,0.4261305286600215,42.36302325581395
PRD-00127,107,2479.74,364.41999999999985,56.959999999999994,307.45999999999987,LEG-100126,AUR-000127,Orion Fragrance Product 127,Pulse,Beauty & Personal Care,Fragrance,SUP-033,2022-12-11,,19.81,24.24,Active,0.12398880527797265,2.8734579439252323
PRD-00128,140,6685.610000000001,2586.52,223.51,2363.01,LEG-100127,AUR-000128,Vela Fragrance Product 128,Pulse,Beauty & Personal Care,Fragrance,SUP-062,2024-09-08,,29.08,49.67,Active,0.35344717983848895,16.878642857142857
PRD-00129,152,35475.03,15665.289999999999,5916.55,9748.739999999998,LEG-100128,AUR-000129,Pulse Men's Product 129,Solara,Fashion & Accessories,Men's Clothing,SUP-038,2026-06-14,,130.79,242.98,Active,0.2748056872679177,64.13644736842105
PRD-00130,117,2461.2200000000003,1284.3200000000002,137.34,1146.98,LEG-100129,AUR-000130,Pulse Audio Product 130,Orion,Electronics & Accessories,Audio,SUP-002,2024-02-05,,10.11,21.8,Active,0.46602091645606647,9.803247863247863
PRD-00131,118,18390.329999999998,7855.519999999999,1049.47,6806.049999999999,LEG-100130,AUR-000131,Mira Fitness Product 131,Orion,Sport & Lifestyle,Fitness,SUP-030,2025-02-19,,90.02,163.98,Active,0.3700885193468524,57.67838983050847
PRD-00132,111,5602.91,2185.4100000000003,235.20000000000002,1950.2100000000003,LEG-100131,AUR-000132,Vela Sports Product 132,Vela,Sport & Lifestyle,Sports Accessories,SUP-033,2022-09-27,,30.38,52.56,Active,0.34807091315048794,17.569459459459463
PRD-00133,98,11275.27,4913.06,669.53,4243.53,LEG-100132,AUR-000133,Aurelia Select Furniture Product 133,Orion,Home & Living,Furniture,SUP-057,2026-05-16,,65.0,118.5,Active,0.376357284570569,43.30132653061224
PRD-00134,123,6285.21,1291.94,408.88,883.0600000000002,LEG-100133,AUR-000134,Luma Footwear Product 134,Nova,Fashion & Accessories,Footwear,SUP-038,2021-12-15,,40.58,52.42,Active,0.14049808996039911,7.179349593495936
PRD-00135,103,8358.150000000001,4467.06,757.94,3709.120000000001,LEG-100134,AUR-000135,Luma Computer Product 135,Vela,Electronics & Accessories,Computer Accessories,SUP-017,2020-04-08,,37.92,83.29,Active,0.4437728444691708,36.01087378640778
PRD-00136,119,2717.5400000000004,840.1900000000003,73.75,766.4400000000003,LEG-100135,AUR-000136,Orion Sports Product 136,Luma,Sport & Lifestyle,Sports Accessories,SUP-033,2020-06-26,2022-10-04,15.76,23.6,Discontinued,0.28203448707286743,6.440672268907566
PRD-00137,109,7037.64,3186.17,60.52,3125.6499999999996,LEG-100136,AUR-000137,Solara Fragrance Product 137,Nova,Beauty & Personal Care,Fragrance,SUP-060,2021-09-30,,35.19,67.25,Active,0.4441332605816722,28.675688073394493
PRD-00138,132,14081.35,4207.870000000001,1035.14,3172.730000000001,LEG-100137,AUR-000138,Vela Men's Product 138,Pulse,Fashion & Accessories,Men's Clothing,SUP-047,2026-01-28,2027-05-25,74.71,109.54,Discontinued,0.22531433420801278,24.03583333333334
PRD-00139,111,12259.01,5109.630000000001,1400.68,3708.9500000000007,LEG-100138,AUR-000139,Aurelia Select Bags Product 139,Orion,Fashion & Accessories,Bags,SUP-069,2020-09-19,,64.37,115.76,Active,0.3025489007676803,33.41396396396397
PRD-00140,101,5510.610000000001,2378.2000000000003,938.8,1439.4000000000003,LEG-100139,AUR-000140,Solara Bags Product 140,Orion,Fashion & Accessories,Bags,SUP-049,2022-08-02,2024-11-15,31.04,56.81,Discontinued,0.261205202327873,14.251485148514854
PRD-00141,118,6756.74,2539.7999999999997,292.07,2247.73,LEG-100140,AUR-000141,Vela Audio Product 141,Mira,Electronics & Accessories,Audio,SUP-004,2021-07-14,2023-12-14,35.52,60.22,Discontinued,0.3326648650088652,19.0485593220339
PRD-00142,112,12344.68,4953.06,619.26,4333.8,LEG-100141,AUR-000142,Vela Sports Product 142,Nova,Sport & Lifestyle,Sports Accessories,SUP-060,2023-06-27,,65.91,115.75,Active,0.35106620827757384,38.69464285714286
PRD-00143,123,8454.79,3469.9500000000007,709.0400000000001,2760.9100000000008,LEG-100142,AUR-000143,Nova Computer Product 143,Luma,Electronics & Accessories,Computer Accessories,SUP-006,2020-03-12,,40.93,71.62,Active,0.3265498019465889,22.44642276422765
PRD-00144,140,1964.5,567.1099999999999,152.08,415.0299999999999,LEG-100143,AUR-000144,Mira Footwear Product 144,Nova,Fashion & Accessories,Footwear,SUP-013,2025-02-14,,10.09,14.59,Active,0.2112649529142275,2.9644999999999992
PRD-00145,109,2183.0,654.5400000000001,156.83,497.71000000000004,LEG-100144,AUR-000145,Pulse Home Product 145,Mira,Home & Living,Home Décor,SUP-048,2025-08-10,,14.07,20.91,Active,0.22799358680714615,4.566146788990826
PRD-00146,103,6282.03,1379.4199999999998,461.69,917.7299999999999,LEG-100145,AUR-000146,Luma Travel Product 146,Pulse,Sport & Lifestyle,Travel,SUP-013,2024-06-18,,47.8,63.68,Active,0.14608812756386072,8.909999999999998
PRD-00147,109,3840.08,1756.1199999999997,14.72,1741.3999999999996,LEG-100146,AUR-000147,Orion Cosmetics Product 147,Aurelia Select,Beauty & Personal Care,Cosmetics,SUP-048,2020-07-22,,19.18,36.8,Active,0.45348013583050345,15.976146788990823
PRD-00148,115,10106.0,3035.9400000000005,552.24,2483.7000000000007,LEG-100147,AUR-000148,Mira Bedding Product 148,Vela,Home & Living,Bedding,SUP-047,2023-07-06,,61.58,92.04,Active,0.2457648921432813,21.597391304347834
PRD-00149,133,3137.7599999999998,983.14,416.75,566.39,LEG-100148,AUR-000149,Solara Footwear Product 149,Aurelia Select,Fashion & Accessories,Footwear,SUP-051,2020-11-24,,16.26,24.09,Active,0.1805077507521289,4.258571428571429
PRD-00150,114,28616.66,5950.879999999998,2286.73,3664.1499999999987,LEG-100149,AUR-000150,Nova Smart Product 150,Mira,Electronics & Accessories,Smart Devices,SUP-012,2020-09-04,2021-12-27,199.03,258.39,Discontinued,0.12804254584567168,32.14166666666666
PRD-00151,120,11794.46,1942.8199999999993,597.31,1345.5099999999993,LEG-100150,AUR-000151,Aurelia Select Furniture Product 151,Solara,Home & Living,Furniture,SUP-032,2021-12-25,,82.36,101.24,Active,0.11407983070017613,11.212583333333328
PRD-00152,119,22311.59,7117.909999999999,600.04,6517.869999999999,LEG-100151,AUR-000152,Nova Home Product 152,Vela,Home & Living,Home Décor,SUP-028,2022-12-23,,127.58,192.01,Active,0.29212933726372703,54.77201680672268
PRD-00153,114,9496.05,3365.57,426.3,2939.27,LEG-100152,AUR-000153,Luma Kitchen Product 153,Aurelia Select,Home & Living,Kitchen,SUP-036,2026-06-11,,53.93,87.0,Active,0.30952553956645135,25.783070175438596
PRD-00154,106,2411.16,648.8199999999998,141.89999999999998,506.91999999999985,LEG-100153,AUR-000154,Orion Home Product 154,Luma,Home & Living,Home Décor,SUP-015,2021-11-13,,16.54,23.65,Active,0.21023905506063467,4.782264150943395
PRD-00155,109,7235.66,3086.9799999999996,935.6899999999999,2151.29,LEG-100154,AUR-000155,Aurelia Select Men's Product 155,Solara,Fashion & Accessories,Men's Clothing,SUP-031,2021-06-01,,37.87,69.44,Active,0.29731772913597376,19.736605504587157
PRD-00156,122,5373.849999999999,1330.5199999999998,157.51,1173.0099999999998,LEG-100155,AUR-000156,Aurelia Select Sports Product 156,Luma,Sport & Lifestyle,Sports Accessories,SUP-034,2023-11-18,,33.12,45.33,Active,0.21828112061185181,9.614836065573769
PRD-00157,153,20804.760000000002,10178.470000000001,2429.46,7749.010000000001,LEG-100156,AUR-000157,Pulse Men's Product 157,Nova,Fashion & Accessories,Men's Clothing,SUP-009,2020-01-04,,69.72,140.43,Active,0.3724633208938724,50.64712418300655
PRD-00158,97,12791.009999999998,5833.059999999999,114.87,5718.189999999999,LEG-100157,AUR-000158,Solara Cosmetics Product 158,Nova,Beauty & Personal Care,Cosmetics,SUP-058,2021-11-10,,71.62,135.14,Active,0.4470475748201275,58.95041237113401
PRD-00159,125,22284.780000000002,11734.12,1197.52,10536.600000000002,LEG-100158,AUR-000159,Aurelia Select Outdoor Product 159,Orion,Sport & Lifestyle,Outdoor,SUP-059,2023-11-14,,84.57,187.11,Active,0.47281597574667555,84.29280000000001
PRD-00160,120,8441.49,3812.3499999999995,1251.11,2561.2399999999993,LEG-100159,AUR-000160,Mira Women's Product 160,Pulse,Fashion & Accessories,Women's Clothing,SUP-055,2024-06-07,,38.45,72.74,Active,0.30341089073137556,21.34366666666666
PRD-00161,124,14671.19,2901.560000000001,1608.5500000000002,1293.010000000001,LEG-100160,AUR-000161,Mira Bags Product 161,Nova,Fashion & Accessories,bags,SUP-011,2022-10-22,,94.97,121.4,Active,0.08813259183474557,10.427500000000007
PRD-00162,111,11114.179999999998,3522.0799999999995,389.21,3132.8699999999994,LEG-100161,AUR-000162,Nova Smart Product 162,Luma,Electronics & Accessories,Smart Devices,SUP-036,2024-04-16,2026-11-21,68.02,103.1,Discontinued,0.2818804446211956,28.224054054054047
PRD-00163,147,5388.860000000001,905.0600000000002,536.23,368.83000000000015,LEG-100162,AUR-000163,Pulse Sports Product 163,Orion,Sport & Lifestyle,Sports Accessories,SUP-059,2026-04-22,,30.61,38.03,Active,0.06844304732355268,2.50904761904762
PRD-00164,120,4869.7699999999995,1525.04,128.04,1397.0,LEG-100163,AUR-000164,Nova Travel Product 164,Nova,Sport & Lifestyle,Travel,SUP-028,2021-09-25,,27.81,42.68,Active,0.28687186458498043,11.641666666666667
PRD-00165,123,6918.84,1268.2000000000003,206.71,1061.4900000000002,LEG-100164,AUR-000165,Vela Cosmetics Product 165,Pulse,Beauty & Personal Care,Cosmetics,SUP-044,2023-05-23,,45.99,59.06,Active,0.1534202265119587,8.630000000000003
PRD-00166,141,27514.49,11374.380000000003,405.22,10969.160000000002,LEG-100165,AUR-000166,Pulse Cosmetics Product 166,Nova,Beauty & Personal Care,Cosmetics,SUP-041,2022-12-14,,113.8,202.61,Active,0.3986684834063797,77.79546099290782
PRD-00167,133,9002.25,2778.5899999999997,131.66,2646.93,LEG-100166,AUR-000167,Orion Fragrance Product 167,Solara,Beauty & Personal Care,Fragrance,SUP-020,2021-05-11,2022-07-02,46.76,70.22,Discontinued,0.2940298258768641,19.90172932330827
PRD-00168,124,3897.81,599.6400000000001,103.28999999999999,496.35000000000014,LEG-100167,AUR-000168,Nova Skincare Product 168,Nova,Beauty & Personal Care,Skincare,SUP-012,2020-09-25,,26.46,32.28,Active,0.1273407374910527,4.002822580645162
PRD-00169,102,3216.2000000000003,838.6000000000003,0.0,838.6000000000003,LEG-100168,AUR-000169,Solara Skincare Product 169,Luma,Beauty & Personal Care,Skincare,SUP-008,2022-09-11,,23.31,33.45,Active,0.26074249113861087,8.221568627450983
PRD-00170,92,3270.3,827.6400000000001,110.67,716.97,LEG-100169,AUR-000170,Nova Sports Product 170,Pulse,Sport & Lifestyle,Sports Accessories,SUP-046,2022-11-01,,26.69,36.89,Active,0.2192367672690579,7.793152173913044
PRD-00171,124,2067.2799999999997,699.0699999999998,31.0,668.0699999999998,LEG-100170,AUR-000171,Orion Skincare Product 171,Orion,Beauty & Personal Care,Skincare,SUP-046,2025-09-02,,11.06,17.22,Active,0.32316377075190583,5.387661290322579
PRD-00172,120,15992.970000000001,8005.140000000001,1139.8600000000001,6865.280000000002,LEG-100171,AUR-000172,Luma Men's Product 172,Mira,Fashion & Accessories,Men's Clothing,SUP-029,2024-06-27,2026-02-02,66.54,139.86,Discontinued,0.4292686098954729,57.21066666666668
PRD-00173,121,11365.99,2343.6700000000005,1228.96,1114.7100000000003,LEG-100172,AUR-000173,Solara Footwear Product 173,Nova,Fashion & Accessories,Footwear,SUP-036,2023-01-10,2024-03-26,74.7,97.73,Discontinued,0.09807416687855613,9.212479338842977
PRD-00174,120,9483.630000000001,1529.1300000000006,365.56,1163.5700000000004,LEG-100173,AUR-000174,Pulse Outdoor Product 174,Aurelia Select,Sport & Lifestyle,Outdoor,SUP-035,2020-11-27,,66.33,81.23,Active,0.12269247113183457,9.69641666666667
PRD-00175,153,18031.14,3359.8200000000006,1880.18,1479.6400000000006,LEG-100174,AUR-000175,Orion Men's Product 175,Orion,Fashion & Accessories,Men's Clothing,SUP-044,2024-08-22,,96.05,123.29,Active,0.08206025797592391,9.670849673202618
PRD-00176,125,25280.17,9544.01,713.81,8830.2,LEG-100175,AUR-000176,Luma Audio Product 176,Luma,Electronics & Accessories,Audio,SUP-052,2024-01-28,,125.39,208.41,Active,0.34929353718744777,70.64160000000001
PRD-00177,118,12916.36,6004.679999999999,823.94,5180.74,LEG-100176,AUR-000177,Aurelia Select Men's Product 177,Nova,Fashion & Accessories,Men's Clothing,SUP-068,2023-07-03,,58.52,116.05,Active,0.40109907125536914,43.904576271186436
PRD-00178,115,9216.9,4377.349999999999,445.16999999999996,3932.1799999999994,LEG-100177,AUR-000178,Pulse Bedding Product 178,Mira,Home & Living,Bedding,SUP-044,2024-01-25,,42.09,83.6,Active,0.426627173995595,34.192869565217386
PRD-00179,115,7455.300000000001,2342.5100000000007,232.67000000000002,2109.840000000001,LEG-100178,AUR-000179,Orion Kitchen Product 179,Solara,Home & Living,Kitchen,SUP-011,2026-05-12,,44.28,67.93,Active,0.28299867208563045,18.346434782608704
PRD-00180,124,27755.96,12796.559999999998,3884.43,8912.129999999997,LEG-100179,AUR-000180,Luma Men's Product 180,Aurelia Select,Fashion & Accessories,Men's Clothing,SUP-011,2023-12-19,,120.93,232.95,Active,0.32108887604680214,71.87201612903223
PRD-00181,116,16143.95,6269.010000000001,493.12,5775.890000000001,LEG-100180,AUR-000181,Pulse Computer Product 181,Mira,Electronics & Accessories,Computer Accessories,SUP-057,2021-12-12,,85.43,142.93,Active,0.35777427457344707,49.79215517241381
PRD-00182,139,15594.76,2899.49,0.0,2899.49,LEG-100181,AUR-000182,Vela Fragrance Product 182,Nova,Beauty & Personal Care,Fragrance,SUP-045,2021-06-03,2023-07-26,91.65,115.86,Discontinued,0.1859271960581631,20.859640287769782
PRD-00183,112,8205.02,1723.9000000000008,36.24,1687.6600000000008,LEG-100182,AUR-000183,Orion Skincare Product 183,Mira,Beauty & Personal Care,Skincare,SUP-068,2022-04-11,,57.89,76.29,Active,0.2056862749877515,15.068392857142864
PRD-00184,84,25782.960000000003,10843.640000000001,1247.83,9595.810000000001,LEG-100183,AUR-000184,Vela Audio Product 184,Pulse,Electronics & Accessories,Audio,SUP-008,2025-06-05,,177.2,324.11,Active,0.37217642970395953,114.23583333333335
PRD-00185,90,15881.44,3098.9100000000008,2303.18,795.7300000000008,LEG-100184,AUR-000185,Orion Men's Product 185,Vela,Fashion & Accessories,Men's Clothing,SUP-018,2022-01-31,,140.53,181.71,Active,0.050104398593578466,8.841444444444454
PRD-00186,123,3948.4600000000005,812.9400000000004,228.43,584.5100000000004,LEG-100185,AUR-000186,Solara Chargers Product 186,Nova,Electronics & Accessories,Chargers,SUP-001,2025-03-21,,25.4,33.59,Active,0.14803493007400362,4.752113821138215
PRD-00187,106,6565.85,952.89,0.0,952.89,LEG-100186,AUR-000187,Luma Cosmetics Product 187,Luma,Beauty & Personal Care,Cosmetics,SUP-049,2023-05-02,,52.68,64.72,Active,0.14512820122299472,8.989528301886793
PRD-00188,145,18278.53,3501.1099999999988,2093.3,1407.809999999999,LEG-100187,AUR-000188,Solara Outdoor Product 188,Nova,Sport & Lifestyle,Outdoor,SUP-051,2023-10-06,,102.1,132.07,Active,0.07701986975976728,9.709034482758614
PRD-00189,115,8827.890000000001,3391.7300000000005,1300.73,2091.0000000000005,LEG-100188,AUR-000189,Aurelia Select Bags Product 189,Mira,Fashion & Accessories,Bags,SUP-010,2025-11-23,,47.37,80.29,Active,0.2368629423338986,18.182608695652178
PRD-00190,108,5646.259999999999,2134.49,390.01,1744.4799999999998,LEG-100189,AUR-000190,Pulse Computer Product 190,Pulse,Electronics & Accessories,Computer Accessories,SUP-038,2020-11-12,,32.39,53.98,Active,0.3089620385883753,16.15259259259259
PRD-00191,104,1913.3799999999999,297.26999999999987,105.71,191.5599999999999,LEG-100190,AUR-000191,Aurelia Select Bags Product 191,Solara,Fashion & Accessories,Bags,SUP-022,2021-12-08,,15.63,19.22,Active,0.10011602504468527,1.8419230769230759
PRD-00192,118,26304.34,12761.560000000001,2232.4,10529.160000000002,LEG-100191,AUR-000192,Solara Travel Product 192,Nova,Sport & Lifestyle,Travel,SUP-056,2025-07-06,,114.6,230.74,Active,0.40028223479471453,89.23016949152544
PRD-00193,125,4615.26,1418.5199999999998,463.21,955.3099999999998,LEG-100192,AUR-000193,Pulse Men's Product 193,Pulse,Fashion & Accessories,Men's Clothing,SUP-068,2021-08-31,,25.57,37.97,Active,0.20698942204772858,7.642479999999999
PRD-00194,109,23573.14,9017.35,2307.78,6709.570000000001,LEG-100193,AUR-000194,Orion Bags Product 194,Solara,Fashion & Accessories,Bags,SUP-029,2021-10-04,,134.44,220.31,Active,0.2846277585421374,61.5556880733945
